需求方,设计师,任务编号,能力标签,交易价格,发布时间
happyday0409,苏锐视觉设计,任务编号：325467,LOGO设计,100.0,2015-01-01
Mr133****3827,竹叶常青设计工作室,任务编号：324619,LOGO设计,400.0,2014-12-26
liuya****9295827,尼彩品牌设计,任务编号：323793,LOGO设计,3500.0,2014-12-23
KlausFF,大连一果视觉传媒有限公司,任务编号：323586,LOGO设计,200.0,2014-12-22
mf135****3928,左繹設計工作室,任务编号：322159,VI设计,1000.0,2014-12-15
那些花儿0,大连一果视觉传媒有限公司,任务编号：321984,店铺装修,480.0,2014-12-15
app0573,想象佳创意设计,任务编号：320377,海报设计,900.0,2014-12-05
zjl520,保家园,任务编号：319290,产品外观设计,1000.0,2014-11-29
zjl520,创龙轩设计,任务编号：319292,包装设计,1000.0,2014-11-29
LD未来,旗奇网络,任务编号：318550,店铺装修,130.0,2014-11-25
as7411,江苏南通鸿博文化传播有限公司,任务编号：317575,宣传册设计,600.0,2014-11-20
mf186****4307,博生广告,任务编号：317186,LOGO设计,900.0,2014-11-19
mf189****5258,taohong224,任务编号：316661,电路设计,800.0,2014-11-16
mf131****5201,懿轩设计,任务编号：316582,排版设计,1000.0,2014-11-15
zhengzhimo,美森品牌设计,任务编号：313365,LOGO设计,500.0,2014-10-30
M1305****034,弄堂里视觉设计,任务编号：313054,LOGO设计,380.0,2014-10-28
o544eea00d4cba,NA装潢装饰设计,任务编号：312943,LOGO设计,500.0,2014-10-28
安静的戴睿,品质全球设计,任务编号：312829,标签设计,1000.0,2014-10-27
M1364****256,弄堂里视觉设计,任务编号：312140,LOGO设计,100.0,2014-10-23
Mr郑,WONG-DESIGN,任务编号：311723,店铺装修,800.0,2014-10-21
topoke,wiki吾奇,任务编号：311530,表情设计,1500.0,2014-10-20
M1861****898,大连一果视觉传媒有限公司,任务编号：311306,LOGO设计,300.0,2014-10-19
小淋,huhengke,任务编号：309807,机械设备,500.0,2014-10-10
xjj198,亞格設計公司,任务编号：309637,LOGO设计,1000.0,2014-10-09
selfdrive,云山川设计,任务编号：309413,产品外观设计,4888.0,2014-10-08
沃耶,旗奇网络,任务编号：308304,会员卡设计,200.0,2014-09-28
大侠梦飞,广州艺南设计,任务编号：307799,LOGO设计,300.0,2014-09-25
mf186****0615,亞格設計公司,任务编号：307500,VI设计,800.0,2014-09-23
Q7_2014,亞格設計公司,任务编号：307301,LOGO设计,1000.0,2014-09-22
依然Dirk2014,广州艺南设计,任务编号：306393,LOGO设计,600.0,2014-09-17
mf54105c022e703,广州沃奇广告策划,任务编号：305332,LOGO设计,1000.0,2014-09-11
wemtouch,道禾文化传播有限公司,任务编号：305131,LOGO设计,700.0,2014-09-11
NobodyA,小蓦,任务编号：305146,LOGO设计,200.0,2014-09-11
gary天空之城,酷动创意设计,任务编号：304955,LOGO设计,500.0,2014-09-10
阮长文,艾肯美道品牌设计机构,任务编号：304832,VI设计,1000.0,2014-09-09
常乐常乐,道禾文化传播有限公司,任务编号：304708,LOGO设计,300.0,2014-09-07
波顿文化传播,中顺联创品牌设计,任务编号：304252,海报设计,200.0,2014-09-04
mf540****af01a4,一喵 桃一,任务编号：303710,产品外观设计,200.0,2014-09-01
mf53fd638ec5087,广州艺南设计,任务编号：302807,LOGO设计,500.0,2014-08-27
浮生半步癫,艾豆笔尖,任务编号：302219,LOGO设计,300.0,2014-08-24
badqq1983,牧笛品牌设计,任务编号：302129,VI设计,2000.0,2014-08-23
mf53f6eefb0ce35,菲凡品牌设计,任务编号：302051,产品外观设计,500.0,2014-08-22
攸州散人,广州艺南设计,任务编号：302059,LOGO设计,500.0,2014-08-22
焖兜儿,广州艺南设计,任务编号：301543,LOGO设计,500.0,2014-08-20
chinzz,第七视觉设计工作室,任务编号：301013,包装设计,400.0,2014-08-17
majiang_127,小V设计,任务编号：301006,背景墙设计,500.0,2014-08-17
shh01cn,保家园,任务编号：300594,卡通形象设计,500.0,2014-08-13
xcyonggod,赳赳软件有限公司,任务编号：299779,店铺装修,1000.0,2014-08-10
believewang,R.J品牌视化,任务编号：299560,宣传册设计,2000.0,2014-08-08
鹭美居,厦门大鱼广告有限公司,任务编号：298411,LOGO设计,700.0,2014-08-03
快乐起航2012,更进步,任务编号：298366,电路设计,2000.0,2014-08-02
ICE69497,奥森动画,任务编号：298333,动漫其他,100.0,2014-08-02
机械解决方案团队,朗哲设计,任务编号：298182,其他工业设计,1500.0,2014-08-01
king16810,弄堂里视觉设计,任务编号：297649,LOGO设计,500.0,2014-07-30
