需求方,设计师,任务编号,能力标签,交易价格,发布时间
vitorru,李靖权设计事务所,任务编号：595011,LOGO设计,400.0,2018-03-26
vitorru,悦禾品牌设计,任务编号：588702,宣传册设计,400.0,2018-03-09
渤海游子,西安创艺网络技术,任务编号：587201,店铺装修,400.0,2018-03-05
vitorru,成美设计,任务编号：577922,宣传册设计,400.0,2018-01-26
vitorru,海天阔文化,任务编号：577674,海报设计,400.0,2018-01-25
o5a581ec504e14,尚锐品牌策划,任务编号：572725,包装设计,400.0,2018-01-12
vitorru,赤象品牌设计,任务编号：567102,LOGO设计,400.0,2017-12-26
o5a0e929e20c5c,笑笑品牌设计,任务编号：562865,LOGO设计,400.0,2017-12-13
mf139****3188,壹目视觉设计,任务编号：554356,PPT设计,400.0,2017-11-17
猫dail黛丽,水见八方工作室,任务编号：552011,字体设计,400.0,2017-11-09
vitorru,集聿坊设计,任务编号：547796,LOGO设计,400.0,2017-10-26
o59c9cc33aafd4,SKY ARTS,任务编号：546926,LOGO设计,400.0,2017-10-24
咖啡阳光甜工作室,视觉缔造者,任务编号：546825,LOGO设计,400.0,2017-10-24
Godfery,佳减乘除设计,任务编号：545592,插画设计,400.0,2017-10-20
xhtwcyh,汇杨品牌设计,任务编号：544467,宣传册设计,400.0,2017-10-17
kimitaozi,晴子设计,任务编号：540414,标签设计,400.0,2017-10-01
o59ce5b0b29895,晴子设计,任务编号：540072,包装设计,400.0,2017-09-30
华强牧业,yi-设计品牌策划机构,任务编号：537295,LOGO设计,400.0,2017-09-21
锐狮品牌策划,华强牧业,任务编号：534957,LOGO设计,400.0,2017-09-14
k3459****85,Hello槿品牌设计,任务编号：532352,LOGO设计,400.0,2017-09-06
lhhl,柒捌镹创意设计,任务编号：526118,海报设计,400.0,2017-08-15
mf189****2668,上海暔尚广告设计公司,任务编号：519713,海报设计,400.0,2017-07-24
mf180****1999,天悦设计,任务编号：517267,LOGO设计,400.0,2017-07-14
o5923f4522d119,阅城设计,任务编号：511236,电路设计,400.0,2017-06-20
mf187****2267,灵动创视品牌设计,任务编号：509592,广告设计,400.0,2017-06-14
vitorru,乐平品牌设计工作室,任务编号：504831,LOGO设计,400.0,2017-05-25
o58fcb643681fa,DI平面设计工作室,任务编号：497852,LOGO设计,400.0,2017-05-03
昌捷光电,逆行创意设计,任务编号：495881,广告设计,400.0,2017-04-26
vitorru,幻之界工作室,任务编号：493803,LOGO设计,400.0,2017-04-19
潇影文创,祺壹广告设计有限公司,任务编号：489549,包装设计,400.0,2017-04-05
Mr139****3862,集聿坊设计,任务编号：477935,包装设计,400.0,2017-02-23
mf138****4096,渲染精彩,任务编号：467723,包装设计,400.0,2016-12-28
薛憨子,光合网络科技,任务编号：467243,排版设计,400.0,2016-12-26
mf182****8235,灵云策划,任务编号：463009,LOGO设计,400.0,2016-12-05
薛憨子,光合网络科技,任务编号：456196,排版设计,400.0,2016-11-06
o580c6b291a56f,优邦传媒,任务编号：452866,LOGO设计,400.0,2016-10-23
喜羊羊01,朗通设计服务,任务编号：451601,LOGO设计,400.0,2016-10-18
一生有你7,卓茂广告传媒有限公司,任务编号：449894,LOGO设计,400.0,2016-10-10
夏花01,逆行创意设计,任务编号：445961,宣传册设计,400.0,2016-09-13
kudingc,华狮盾文化,任务编号：445031,包装设计,400.0,2016-09-08
feng001,大行设计公司,任务编号：443307,LOGO设计,400.0,2016-08-31
o54af9710a9e4d,集和视觉,任务编号：438071,宣传册设计,400.0,2016-08-03
mf186****7978,枫聆设计,任务编号：435895,LOGO设计,400.0,2016-07-23
o57748a78f1da9,道尔品牌设计,任务编号：431018,LOGO设计,400.0,2016-06-30
真与诚01,飞驰品牌传播,任务编号：430747,LOGO设计,400.0,2016-06-29
点亮视觉设计,蜕俗文化传播,任务编号：427570,LOGO设计,400.0,2016-06-14
矶爻公子,指上规划,任务编号：423422,LOGO设计,400.0,2016-05-24
coyes,尚一品牌设计,任务编号：422786,包装设计,400.0,2016-05-20
墨墨01,来卡传媒,任务编号：417815,LOGO设计,400.0,2016-04-25
mf139****2215,尚一品牌设计,任务编号：417304,包装设计,400.0,2016-04-21
mf170****2952,乐涂设计事务所,任务编号：411461,3D建模,400.0,2016-03-23
mf138****3430,爱的视觉,任务编号：402697,LOGO设计,400.0,2016-01-21
牛逼写手,微笑阳光设计,任务编号：402223,广告设计,400.0,2016-01-18
mf136****2635,墨竹品牌设计,任务编号：401806,插画设计,400.0,2016-01-15
A三希堂,半爿设计,任务编号：401649,LOGO设计,400.0,2016-01-14
M1399****412,星语品牌设计,任务编号：374872,海报设计,300.0,2015-08-24
念念676,苏德立广告传媒™,任务编号：361828,LOGO设计,400.0,2015-06-24
haagandas,小飞侠,任务编号：354690,宣传册设计,400.0,2015-05-21
mf138****2335,缪斯设计工作室,任务编号：339707,海报设计,400.0,2015-03-22
恒浩文化传媒,速点广告,任务编号：326180,宣传册设计,400.0,2015-01-06
mf136****4582,R.J品牌视化,任务编号：322685,包装设计,400.0,2014-12-17
万事恒鑫,嘉泰画册设计,任务编号：311804,名片设计,400.0,2014-10-21
he222****629,CHOCK design,任务编号：299944,VI设计,400.0,2014-08-11
YANZHOUJACK,嘉泰画册设计,任务编号：292723,宣传册设计,400.0,2014-07-01
szc55,北羽广告,任务编号：288248,海报设计,400.0,2014-05-30
开心侠侠,小森林影视传媒,任务编号：286851,3D建模,400.0,2014-05-20
boobywen,艺尚,任务编号：285094,宣传册设计,400.0,2014-05-09
admin999,一阳设计,任务编号：257757,宣传册设计,400.0,2014-04-20
wazl,莓果（中国）品牌设计,任务编号：795514,LOGO设计,399.0,2019-09-19
vitorru,莓果（中国）品牌设计,任务编号：784588,LOGO设计,399.0,2019-08-19
o5d4d****37449,企蛾品牌,任务编号：781136,LOGO设计,399.0,2019-08-09
o5d22a5e81f82f,莓果（中国）品牌设计,任务编号：768657,LOGO设计,399.0,2019-07-08
vitorru,绍渊品牌形象设计,任务编号：708328,LOGO设计,399.0,2019-01-30
o5bef9f63c2f6e,思传品牌,任务编号：682860,LOGO设计,399.0,2018-11-17
k4811****63,思传品牌,任务编号：678623,LOGO设计,399.0,2018-11-06
o5b5eaece8d9f5,ART美品牌设计,任务编号：643271,LOGO设计,399.0,2018-07-30
k4034****77,沸点品牌设计,任务编号：574693,LOGO设计,399.0,2018-01-20
o58e5e16c77ebc,意点品牌策划,任务编号：490093,VI设计,399.0,2017-04-07
o5bff565b410f2,聚达华胜网络科技,任务编号：687195,LOGO设计,398.0,2018-11-29
vitorru,未完品牌设计工作室,任务编号：660167,LOGO设计,398.0,2018-09-14
k8531****38,百灵品牌设计旗舰店,任务编号：656485,LOGO设计,398.0,2018-09-04
k2642****83,百灵品牌设计旗舰店,任务编号：650359,LOGO设计,398.0,2018-08-17
k2642****83,百灵品牌设计旗舰店,任务编号：647567,LOGO设计,398.0,2018-08-17
k1176****95,百灵品牌设计旗舰店,任务编号：647549,LOGO设计,398.0,2018-08-10
vitorru,沸点品牌设计,任务编号：646290,LOGO设计,398.0,2018-08-07
vitorru,西木品牌策划,任务编号：551900,LOGO设计,398.0,2017-11-09
vitorru,灵动创视品牌设计,任务编号：543004,LOGO设计,398.0,2017-10-12
vitorru,灵动创视品牌设计,任务编号：533933,LOGO设计,398.0,2017-09-11
o60584f54c71b6,有为云来品牌中国,任务编号：937238,广告设计,390.0,2021-05-29
mf135****2650,纯 品牌设计,任务编号：529541,LOGO设计,390.0,2017-08-27
vitorru,47号设计工作室,任务编号：932505,LOGO设计,389.0,2021-04-30
k4976****28,厦门山梦创意文化传媒有限公司,任务编号：937731,LOGO设计,388.0,2021-06-02
k1005****80,北京茂森营销策划有限公司,任务编号：849557,LOGO设计,388.0,2020-04-02
o5c05953a04bfb,壹鑫品牌设计,任务编号：789642,详情页设计,388.0,2019-09-02
k1080****83,47号设计工作室,任务编号：776314,LOGO设计,388.0,2019-07-26
k3498****96,一鹿创意,任务编号：732541,LOGO设计,388.0,2019-04-09
o592a85dcb6a45,灵动创视品牌设计,任务编号：505588,LOGO设计,388.0,2017-05-28
vitorru,灵动创视品牌设计,任务编号：489346,LOGO设计,388.0,2017-04-05
vitorru,灵动创视品牌设计,任务编号：488564,LOGO设计,388.0,2017-04-01
mf186****1228,惟度品牌设计,任务编号：465889,LOGO设计,388.0,2016-12-20
o5d0cce079dbcc,奥韵设计,任务编号：875082,插画设计,380.0,2020-07-03
o5d7f1de732a79,角艺文化,任务编号：794168,宣传册设计,380.0,2019-09-16
o5bcdb7ee90bf9,幻之界工作室,任务编号：789360,LOGO设计,380.0,2019-08-31
小胖子呀,幻之界工作室,任务编号：778658,LOGO设计,380.0,2019-08-02
vitorru,上海暔尚广告设计公司,任务编号：756688,LOGO设计,300.0,2019-06-06
o5afbb70c7c629,幻之界工作室,任务编号：743377,LOGO设计,380.0,2019-05-06
vitorru,幻之界工作室,任务编号：701795,LOGO设计,380.0,2019-01-10
k9716****20,幻之界工作室,任务编号：664741,LOGO设计,380.0,2018-09-27
vitorru,点线面创意,任务编号：642125,LOGO设计,380.0,2018-07-27
k7849****27,一品尚韵文化传媒有限公司,任务编号：639205,LOGO设计,380.0,2018-07-19
小太阳z,一品尚韵文化传媒有限公司,任务编号：636683,LOGO设计,380.0,2018-07-13
vitorru,幻之界工作室,任务编号：633650,海报设计,380.0,2018-07-05
k1866****94,一品尚韵文化传媒有限公司,任务编号：623247,包装设计,380.0,2018-06-07
vitorru,一品尚韵文化传媒有限公司,任务编号：619478,包装设计,380.0,2018-05-29
一米阳光517,曼勾创意设计,任务编号：619242,包装设计,380.0,2018-05-28
xxppfi,雅韵源设计,任务编号：551234,排版设计,380.0,2017-11-07
同旺彩印1,猫诣广告传媒有限公司,任务编号：510497,排版设计,380.0,2017-06-18
o5747f5feda001,巨美广告设计有限公司,任务编号：424163,LOGO设计,380.0,2016-05-27
wanghm,北京设计汪工作室,任务编号：688546,包装设计,370.0,2018-12-03
vitorru,逆行创意设计,任务编号：493455,LOGO设计,368.0,2017-04-18
药用动物养殖,無木设计,任务编号：473581,LOGO设计,368.0,2017-02-07
o60584f54c71b6,有为云来品牌中国,任务编号：925557,宣传册设计,360.0,2021-03-22
k5536****62,鑫视格文化传媒有限公司,任务编号：853775,LOGO设计,360.0,2020-04-17
cb2020,中创品牌设计策划,任务编号：853313,LOGO设计,360.0,2020-04-16
o5b51ac24c7d86,小火花软件,任务编号：735678,LOGO设计,360.0,2019-04-16
xiaoye1110,诺普品牌 NUOPLE,任务编号：446915,标签设计,360.0,2016-09-20
k8808****85,莓果（中国）品牌设计,任务编号：725146,LOGO设计,359.0,2019-03-22
o5dd25a6ef28b4,爱设计｜品牌视觉设计有限公司,任务编号：947657,主图设计,350.0,2021-08-02
o6046cb7e0ff76,崇尚简约品牌设计,任务编号：923049,详情页设计,350.0,2021-03-09
o5cf7b611cd9bf,广州观远文化,任务编号：890408,书籍装帧,350.0,2020-09-05
o5d0b389254ce4,奥韵设计,任务编号：872684,包装设计,350.0,2020-06-23
k5327****26,山东合创电子商务,任务编号：822206,LOGO设计,350.0,2019-12-16
baigx2008,o5d6f7b0eeea90,任务编号：793687,机械设备,350.0,2019-09-13
vitorru,零点零一品牌,任务编号：791559,LOGO设计,350.0,2019-09-06
小二郎啊,映善中国,任务编号：789730,LOGO设计,350.0,2019-09-02
o5d1ab95ea9f04,汲行咨询,任务编号：766385,LOGO设计,350.0,2019-07-02
mf7185,幻之界工作室,任务编号：761857,LOGO设计,350.0,2019-06-20
MISS唐,木加火工作室,任务编号：754528,宣传册设计,350.0,2019-05-31
o5ce66e826f642,两點设计工作室,任务编号：751068,LOGO设计,350.0,2019-05-23
k7022****55,霖云创意工作室,任务编号：736492,LOGO设计,350.0,2019-04-18
旭晖商贸,幻之界工作室,任务编号：732007,LOGO设计,350.0,2019-04-08
o5c9492c21441b,霖云创意工作室,任务编号：726158,LOGO设计,350.0,2019-03-25
o5c41dfc2d4f00,图度文化,任务编号：704769,纸杯设计,350.0,2019-01-19
o5c39aa1c1bbd1,蔚蓝工作室,任务编号：702489,LOGO设计,350.0,2019-01-12
x1576****388,陕西九方品牌设计有限公司,任务编号：665165,LOGO设计,350.0,2018-09-28
小太阳z,霖云创意工作室,任务编号：647187,LOGO设计,350.0,2018-08-09
o5b5f01b6efa39,TWO B YOUNG设计工作室,任务编号：645076,LOGO设计,350.0,2018-08-03
k2621****88,南奥设计工作室,任务编号：633747,吉祥物设计,350.0,2018-07-05
k2621****88,南奥设计工作室,任务编号：633529,吉祥物设计,350.0,2018-07-05
weinet2018,蓝问号设计工作室,任务编号：626836,LOGO设计,350.0,2018-06-16
o5a1a59171d9f7,广州搏锋,任务编号：557110,包装设计,350.0,2017-11-26
mf5849,福州五週网络科技有限公司,任务编号：524189,LOGO设计,350.0,2017-08-08
mf136****1725,A锐设计,任务编号：486557,LOGO设计,350.0,2017-03-25
mf138****3099,尚色设计,任务编号：476202,包装设计,350.0,2017-02-17
dq317****342,厦门半蓝品牌设计 —— 洞见 · 智变,任务编号：434693,LOGO设计,350.0,2016-07-18
时尚风行,印刷 / 平面设计 /手机APP / 网站开发,任务编号：426443,LOGO设计,350.0,2016-06-08
博利建筑,新盟品牌设计顾问,任务编号：425015,LOGO设计,350.0,2016-06-01
mf573****ee86a3,深圳市卓越动力设计有限公司,任务编号：421486,LOGO设计,350.0,2016-05-14
金寨胜派,啄木鸟视觉,任务编号：416600,LOGO设计,350.0,2016-04-18
udalendy,鼎博创意工作室,任务编号：415782,LOGO设计,350.0,2016-04-13
o5704****bf748,蜕俗文化传播,任务编号：414240,包装设计,350.0,2016-04-06
罗宾,乐涂设计事务所,任务编号：401096,3D建模,350.0,2016-01-11
mf136****2635,欣点视觉设计室,任务编号：396998,标签设计,350.0,2015-12-15
M1378****598,展新视觉,任务编号：350159,LOGO设计,350.0,2015-05-03
jynnc,品质全球设计,任务编号：252335,宣传册设计,350.0,2014-03-16
爱吃肉的女子,百灵品牌设计旗舰店,任务编号：665809,LOGO设计,348.0,2018-09-30
vitorru,远扬文化,任务编号：641400,LOGO设计,340.0,2018-07-25
vitorru,远扬文化,任务编号：610845,LOGO设计,340.0,2018-05-07
k2259****07,触点设计,任务编号：696853,LOGO设计,330.0,2018-12-26
vitorru,幻之界工作室,任务编号：583361,LOGO设计,328.0,2018-02-22
o5adf0f2c8e8e6,恒智广告工作室,任务编号：606370,宣传册设计,300.0,2018-04-24
o5d249dd23cdf3,广东利方传媒工作室,任务编号：1004664,插画设计,320.0,2022-07-10
长江衍波,荃玖粞设计,任务编号：931453,插画设计,320.0,2021-04-25
vitorru,荣观文化传媒,任务编号：908830,排版设计,320.0,2020-12-08
o5cf8****156a6,灵动创视品牌设计,任务编号：771842,LOGO设计,320.0,2019-07-15
vitorru,依陽设计,任务编号：539101,包装设计,315.0,2017-09-27
o5d252ad95580b,千图传媒,任务编号：847046,LOGO设计,300.0,2020-03-24
兼职买房,铭悦广告设计,任务编号：1006576,LOGO设计,200.0,2022-07-21
o5959dbdf97d69,智胜设计,任务编号：1006846,海报设计,100.0,2022-07-23
o62a9****75f6e,鲸叹号●爆款产品包装设计,任务编号：1006093,宣传单设计,200.0,2022-07-19
o5ba0****65307,亘鼎文化,任务编号：1006318,LOGO设计,300.0,2022-07-20
o62cbc9ae5c65f,江苏知然广告传媒有限公司,任务编号：1004848,LOGO设计,300.0,2022-07-11
k1761****77,鲸叹号●爆款产品包装设计,任务编号：1004584,包装设计,300.0,2022-07-09
o617d1c0f445fa,亘鼎文化,任务编号：999834,H5设计,300.0,2022-06-09
o5f6d607cb1281,奇胜正合品牌设计,任务编号：997029,包装设计,300.0,2022-05-20
威赞3TNQG,元神网络科技有限公司,任务编号：996530,详情页设计,300.0,2022-05-17
招相连R,汕头市启新文化传媒有限公司,任务编号：995003,LOGO设计,300.0,2022-05-08
群V荟萃HGfmo,利宏营销策划,任务编号：994497,LOGO设计,300.0,2022-05-05
k8184****78,上海名道广告,任务编号：994001,宣传单设计,300.0,2022-04-29
k3997****22,超越设计店,任务编号：993674,详情页设计,300.0,2022-04-27
k1648****33,爱东品牌设计,任务编号：989771,包装设计,300.0,2022-04-02
o617d1c0f445fa,企大咖科技,任务编号：988324,PPT设计,300.0,2022-03-25
o5f6d607cb1281,京瑜传媒,任务编号：987978,LOGO设计,300.0,2022-03-23
创时空QCStn,叁或创意文化,任务编号：986407,LOGO设计,300.0,2022-03-14
Alpharmaca,上海当然广告有限公司,任务编号：985566,易拉宝/展架设计,300.0,2022-03-08
o5f6d607cb1281,叁或创意文化,任务编号：983114,LOGO设计,300.0,2022-02-21
威你所思OgubC,禾庭品策,任务编号：979734,详情页设计,300.0,2022-01-18
o5f6d607cb1281,艺相品牌设计,任务编号：979670,LOGO设计,300.0,2022-01-18
黔韵,阳光品牌设计2002,任务编号：974109,标签设计,300.0,2021-12-12
唯创i0P3U,深圳蒲锋,任务编号：969846,主图设计,300.0,2021-11-16
爱威特品qbYxu,机械狂魔设计,任务编号：968901,产品外观设计,300.0,2021-11-10
vitorru,问途品牌设计,任务编号：956679,LOGO设计,300.0,2021-09-23
鼎鼎,厦门山梦创意文化传媒有限公司,任务编号：955154,LOGO设计,300.0,2021-09-14
医美文饰,东海佳峦设计工作室,任务编号：955125,LOGO设计,300.0,2021-09-14
o5e57****1016f,一茶设计,任务编号：955013,其他宣传品设计,300.0,2021-09-14
asd18****2,曦宸设计,任务编号：953809,排版设计,300.0,2021-09-06
金选FCQT8,卖艺文化设计,任务编号：952184,LOGO设计,300.0,2021-08-26
